Congestive Heart Failure,50
Pregnancy,30
Myocardial Infarction,24
Appendicitis,21
Chest Pain,18
Pneumonia,16
Renal Failure,12
Unstable Angina,12
Asthma,12
CHF,11
Diabetes Mellitus,11
Fractured Femur,11
Hysterectomy,9
Hypertrophy Of Prostate Gland,8
Emphysema,8
Depression,8
Abdominal Pain,8
Acute Otitis Media,7
Anterior Myocardial Infraction,7
Cancer Of The Stomach,7
Hypertension,7
Tonsillitis,7
Stomach Ulcer,6
Possible Renal Calculi,6
Osteomyslitis - Right Hip,6
Parkinsons Disease,6
Acute Lower Abdominal Right-Sided Pain,6
Acute Bronchitis,6
Alzheimers,6
Dehydration,6
Hunting Disease,6
Hyperemesis,5
Gall Stones,5
Dementia,5
Enlarged Bunion On Left Primary Metaarsal,5
Chronic Obstructive Pulmonary Disease,5
Angina,5
3rd Degree Burn,5
Bipolar Affective Disorder,5
Cerebral Aneurysm Rupture,5
Pyloric Obstruction,5
"Melanoma, Cancer",5
Pulmonary Edema,5
Rul Pneumonia,5
Rt. Nephrectomy,4
Respiratory Failure,4
Spinal Compresion,4
Schizophrenic Disorder,4
Severe Pain + Tenderness In Left Calf,4
Total Hysterectomy,4
Turp,4
Unable To Void.,4
Undiagnosed Chest Pain,4
Multiple Fractures Of R Scapula. Insertion Of Pins,4
Left Creebral Vascular Accident,4
Impaired Gas Exchange,4
"Interstitial, Pulmonary Edema",4
Osteoarthritis,4
Pain In Abdomen Left Side,4
Open Reduction Fracture Rt Humerus,4
Cerebral Aneurysm,4
Child Birth,4
Cholecystectomy,4
Cardiovascular Disease,4
Cancer,4
Broken Hip,4
Atrial Arrhythmias,4
Atrial Fibrillation R/O MI,4
Basal Skull Fracture,4
1St Stage Labour,4
2nd & 3rd Degree Burns To Right Arm / Both Legs,4
Acute Thrombophiebitis R Leg,4
Coronary Artery Disease,4
Crohns Disease,4
C-Section Delivery Day 4,4
Dislocated R/Shoulder Broke L/Leg R/T Car Acc,4
"Depression, Dementia",4
Full Term Delivery,4
"Exploratory, Orthoscopic - Knee",4
Fibromyalgia,4
Fractured Fib And Tib,4
Fractured Hip,4
Fracture Right Distal Radius (Colles Fracture),4
Fractured L. Tibia,3
Fracture Of Fibula And Tibia,3
Fracture Of Left Femur,3
Fever N.Y.D.,3
Fibroids,3
Endometriosis,3
Fractured Skull,3
Fractured Left Hip Due To Slip And Fall On Ice,3
Fractured Right Femur (Compound),3
Gastoric Ulcer,3
Cystic Fibrosis,3
Dilation + Evacuation,3
Epigastric Pain,3
Cva Right Side,3
Crohns,3
Chest Infection,3
2nd Degree Burn Of Face,3
3rd Degree Burn To Face,3
Abdominal Perineal Resection,3
Anterior MI,3
Ankylkosing Spondylitis,3
Aortic Stenosis,3
Bowel Obstruction,3
Breast Cancer,3
C. O. P. D.,3
Cardiac Arrest,3
Choledocholithiasis,3
Cholenithiasis,3
CHF (Congestive Heart Failure),3
Myasthen Gravis,3
Myocardial Infarction (MI),3
Obsessive - Compulsive Disorder,3
"Parkinsons, Rheumatoid Arthritis, Total Hip Replac",3
Ovarian Cancer,3
Ovarian Cyst,3
Peripheral Edema,3
Pregnant,3
Prostatectomy,3
"Infertility, Secondary",3
Lumbar Disc Protrusion,3
Lung Cancer (Rt. Lung),3
Multiple Sclerosis,3
Tuberculosis,3
Upper Respetory Infection,3
Zenkers Diverticulitis,3
Severe Rlq Pain,3
Sepis,3
Spinal Cord Injury,3
Stress Incotinence,3
Rheumataoid Arthritis,3
Right Hip Replacement,3
Repair Stab Wound,3
Pyclonephritis,3
Rll Pneumonia,2
Ruptured Fallopian Tube,2
Scatica,2
Pulmonay Embolism,2
Severe Narrowing Of Pyloric Channel,2
Second & Third Degree Burns To Right Arm/Both Legs,2
Severe Substernal Pain Radiating To Left Shoulder,2
Urinary Tract Infection,2
Uterine Fibroid,2
Total Lt Hip Replacement Because Of Osteoarthritis,2
Turp(Transurethro Resection Of The Prostate Gland),2
Ulcerative Colitis,2
MVA HI,2
MI,2
Major Burn To The Anterior Thoracic Region,2
Lymphona,2
Lung Cancer,2
Lower Quadrant Pain,2
Knee Replacement,2
L CVA,2
L. Calf Pain,2
L4-Lf Spinal Fusion,2
Labour,2
Laceration On Right Leg,2
Latent Phase Of First Stage Labour,2
Hiatal Hernia,2
Prostate Cancer,2
Quarian Cyst,2
Really Sick,2
Post Partum Hemmorage,2
Pre-Eclampsia,2
Peptic Ulcer Disease,2
Obstructive Nephropathy,2
Orthopnea,2
Cholelithiasis,2
Bronchitis,2
Chestpain Not Yet Diagnosed,2
"Cerebral Vascular Aneurys,",2
Cardiac Catheterization,2
Cerebellar Brain Tumor Metastasis,2
Broken Rt Femur,2
Ca R Breast,2
Anorexia Nervosa,2
Back Injury,2
Birth By Caeserian Section,2
Active Labour,2
"Acute Appendicitis, Diabetes Type II",2
Alt. In Emotional Integrity - Anxiety,2
Acute Leukemia,2
Amigima,2
Chronic Caugh Disease,2
"Chronic Schizophrenia,Psychosis,Paranoia",2
Cleft Palate And Complete Unilateral Cleft Up,2
Colorectal Cancer,2
Complete Unilateral Cleft Lip & Cleft Palate,2
Complete Unilateral Cleft Lip 7 Cleft Palate,2
COPD-Chronicdostructive Pulmonary Disease,2
Cva-Leftside,2
Cva-Right-Sided-Weakness,2
Cystocele/Stress Incontinence,2
Diabetes,2
Head Injury M.V.A.,2
Fractured Right Humeral Head,2
Fractured Left Leg,2
"Dehydradion, Vomiting",2
Flanking Abdominal Pain,2
Fractured Left Hip,2
Fracture Rt Radius,2
"Fractured \""L\"" Femur",1
Fractured Hip (Right),1
Fractured Tibia,1
Headache,1
Glomerulonephritis,1
Gunshot Wound To Head,1
Head Injury - Closed,1
Cytutus,1
Deep Vein Thrombosis,1
Epilepsy,1
Essential Hypertension,1
Diverticulitis,1
Ectopic Pregnancy,1
Coronary Artary Disease / Lt Sided Weakness,1
COPD,1
Angina Pectoris,1
40 Weeks Pregnant,1
Bladder Cancer,1
Bladder Tomour,1
Bipolar Disorder,1
Biliary Colic,1
Asthma Exacerbation,1
Ca. Of Blatter,1
Caeserian Section,1
Broken Left Femur Compound Fracture,1
Bronchiolitis,1
Cancer Of The Descending Colon,1
Cerebrovascular Accident (Stroke),1
Cervical Spinal Tumor,1
Chronic Bronchitis,1
CHF Pulmonary Edema,1
Chlymidia,1
Osteo Arthtitis Knee,1
Obsessive - Compulsive Order,1
Paranoid Schizophrenia,1
Paranoid Schizophrenic,1
Ovarian Dermoid-Cyct,1
Pneumothorax,1
Poisoning,1
Possible Appendicitis,1
Renal Calculi,1
Profound Depression,1
Hypoglycemia,1
Increased Intr-Cranial Pressure,1
Ineffective Breathin Pattern R/T Fluid Accumulatio,1
Injury Lt Patella Inferior,1
Intestinal Obstruction Hirschsprungs Disease,1
M.V.A,1
Lwr Right Quad Pain That Radiates Through Abdomen,1
Major Depression B.Polar,1
Migraine,1
Multiple Myeloma,1
Total Left Hip Replacement,1
Simple Fracture Of The Tibia,1
Stroke,1
Subarachroid Hemorrhage,1
